
Label=v(1) vs T
LabelX=T
LabelY=v(1)
Data Point Count=44328
T,v(1)
 5.1159108531081050E-006, 4.0336541167194051E-001
 5.1159999999999998E-006, 3.5547959837687026E-001
 5.1160971576648647E-006, 3.8765397569019039E-001
 5.1162914729945937E-006, 4.5200273031802113E-001
 5.1166801036540517E-006, 5.8070023957368266E-001
 5.1170000000000003E-006, 6.8663594470046085E-001
 5.1170777261318919E-006, 7.0494370207646662E-001
 5.1172331783956751E-006, 7.4155921682847825E-001
 5.1175440829232415E-006, 8.1479024633250141E-001
 5.1180000000000000E-006, 9.2217780083620715E-001
 5.1180621809055136E-006, 9.1857033291478218E-001
 5.1181865427165400E-006, 9.1135539707198143E-001
 5.1184352663385928E-006, 8.9692552538637993E-001
 5.1189327135826992E-006, 8.6806578201512774E-001
 5.1189999999999996E-006, 8.6416211432238565E-001
 5.1190994894488207E-006, 8.3648044358974938E-001
 5.1192984683464629E-006, 7.8111710212410368E-001
 5.1196964261417482E-006, 6.7039041919257680E-001
 5.1200000000000001E-006, 5.8592486342967010E-001
 5.1200795915590575E-006, 6.0267292702110331E-001
 5.1202387746771715E-006, 6.3616905420379144E-001
 5.1205571409133994E-006, 7.0316130856916770E-001
 5.1209999999999998E-006, 7.9634998626649256E-001
 5.1210636732472453E-006, 7.7626299762660489E-001
 5.1211910197417365E-006, 7.3608902034593893E-001
 5.1214457127307188E-006, 6.5574106578460678E-001
 5.1219550987086835E-006, 4.9504515666194265E-001
 5.1220000000000003E-006, 4.8088015381328780E-001
 5.1220898025826338E-006, 4.9617841170265442E-001
 5.1222694077479010E-006, 5.2677492748138777E-001
 5.1226286180784354E-006, 5.8796795903885446E-001
 5.1229999999999999E-006, 6.5123447370830412E-001
 5.1230718420661070E-006, 6.3708180374398871E-001
 5.1232155261983210E-006, 6.0877646381535777E-001
 5.1235028944627484E-006, 5.5216578395826288E-001
 5.1240000000000004E-006, 4.5423749504074223E-001
 5.1240574736528862E-006, 4.6523338511127732E-001
 5.1241724209586570E-006, 4.8722516525218551E-001
 5.1244023155701993E-006, 5.3120872553416387E-001
 5.1248621047932832E-006, 6.1917584609795862E-001
 5.1250000000000001E-006, 6.4555803094576858E-001
 5.1250919578446170E-006, 5.9935599853730814E-001
 5.1252758735338509E-006, 5.0695193372038716E-001
 5.1256437049123178E-006, 3.2214380408697074E-001
 5.1259999999999997E-006, 1.4313180944285242E-001
 5.1260735662756931E-006, 1.5600540253368245E-001
 5.1262206988270799E-006, 1.8175258871649014E-001
 5.1265149639298534E-006, 2.3324696108210552E-001
 5.1270000000000002E-006, 3.1812494277779474E-001
 5.1270588530205551E-006, 3.3723731167711901E-001
 5.1271765590616648E-006, 3.7546204947576750E-001
 5.1274119711438835E-006, 4.5191152507278942E-001
 5.1278827953083217E-006, 6.0481047626710838E-001
 5.1279999999999999E-006, 6.4287240211160590E-001
 5.1280941648328872E-006, 5.8802936885263635E-001
 5.1282824944986626E-006, 4.7834330233266720E-001
 5.1286591538302126E-006, 2.5897116929322223E-001
 5.1290000000000004E-006, 6.0457167271950385E-002
 5.1290753318663107E-006, 7.9219439099061761E-002
 5.1292259955989306E-006, 1.1674398275307343E-001
 5.1295273230641711E-006, 1.9179307006130772E-001
 5.1300000000000000E-006, 3.0951872310556350E-001
 5.1300602654930481E-006, 3.2249621017936458E-001
 5.1301807964791443E-006, 3.4845118432696670E-001
 5.1304218584513368E-006, 4.0036113262217099E-001
 5.1309039823957216E-006, 5.0418102921257957E-001
 5.1309999999999997E-006, 5.2485732596801726E-001
 5.1310964247888770E-006, 4.8257896841979259E-001
 5.1312892743666308E-006, 3.9802225332260704E-001
 5.1316749735221383E-006, 2.2890882312823591E-001
 5.1320000000000002E-006, 8.6397900326548038E-002
 5.1320771398311017E-006, 1.5637863152935472E-001
 5.1322314194933047E-006, 2.9634009393496807E-001
 5.1325399788177107E-006, 5.7626301874619479E-001
 5.1329999999999998E-006, 9.9359111300927216E-001
 5.1330617118648814E-006, 9.5410094354628194E-001
 5.1331851355946436E-006, 8.7512060461822283E-001
 5.1334319830541681E-006, 7.1715992676210449E-001
 5.1339256779732179E-006, 4.0123857104932570E-001
 5.1340000000000003E-006, 3.5367900631733140E-001
 5.1340987389838101E-006, 4.1333161178928335E-001
 5.1342962169514297E-006, 5.3263682273318713E-001
 5.1346911728866697E-006, 7.7124724462150640E-001
 5.1350000000000000E-006, 9.5782341990417175E-001
 5.1350789911870476E-006, 9.4570245403987296E-001
 5.1352369735611438E-006, 9.2146052231114517E-001
 5.1355529383093353E-006, 8.7297665885381948E-001
 5.1359999999999996E-006, 8.0437635425898801E-001
 5.1360631929496376E-006, 7.9465836746661112E-001
 5.1361895788489144E-006, 7.7522239388172665E-001
 5.1364423506474679E-006, 7.3635044671195760E-001
 5.1369478942445750E-006, 6.5860655237241950E-001
 5.1370000000000001E-006, 6.5059358500930820E-001
 5.1371000000000003E-006, 6.2212286751910217E-001
 5.1372999999999999E-006, 5.6518143253893127E-001
 5.1377000000000000E-006, 4.5129856257834838E-001
 5.1379999999999998E-006, 3.6588641010797146E-001
 5.1380799999999994E-006, 3.9449079866898107E-001
 5.1382399999999996E-006, 4.5169957579239117E-001
 5.1385599999999991E-006, 5.6611713003890851E-001
 5.1390000000000003E-006, 7.2344126712851331E-001
 5.1390640000000003E-006, 7.3122470778528326E-001
 5.1391920000000005E-006, 7.4679158909882304E-001
 5.1394480000000008E-006, 7.7792535172590249E-001
 5.1399600000000005E-006, 8.4019287697995826E-001
 5.1399999999999999E-006, 8.4505752739036222E-001
 5.1400799999999987E-006, 8.0014160588465344E-001
 5.1402399999999964E-006, 7.1030976287323577E-001
 5.1405599999999917E-006, 5.3064607685040055E-001
 5.1410000000000004E-006, 2.8360850856044184E-001
 5.1410639999999996E-006, 3.2299056978010909E-001
 5.1411919999999981E-006, 4.0175469221944338E-001
 5.1414479999999941E-006, 5.5928293709759092E-001
 5.1419599999999863E-006, 8.7433942685388577E-001
 5.1420000000000001E-006, 8.9895321512497328E-001
 5.1420800000000277E-006, 8.8592303231460945E-001
 5.1422400000000829E-006, 8.5986266669388178E-001
 5.1425600000001934E-006, 8.0774193545242656E-001
 5.1429999999999997E-006, 7.3607593005171423E-001
 5.1430640000000218E-006, 7.0478005309180514E-001
 5.1431920000000660E-006, 6.4218829917143450E-001
 5.1434480000001544E-006, 5.1700479133069321E-001
 5.1439600000003311E-006, 2.6663777564921065E-001
 5.1440000000000002E-006, 2.4707785271767324E-001
 5.1440799999993384E-006, 3.0182805826461900E-001
 5.1442399999980146E-006, 4.1132846935851047E-001
 5.1445599999953672E-006, 6.3032929154629336E-001
 5.1449999999999999E-006, 9.3145542771633061E-001
 5.1450639999994705E-006, 9.2765453050421665E-001
 5.1451919999984119E-006, 9.2005273607872873E-001
 5.1454479999962938E-006, 9.0484914722780330E-001
 5.1459599999920575E-006, 8.7444196952595232E-001
 5.1460000000000004E-006, 8.7206640827661974E-001
 5.1460800000158861E-006, 8.5279823830772672E-001
 5.1462400000476577E-006, 8.1426189836994067E-001
 5.1465600001112008E-006, 7.3718921849436858E-001
 5.1470000000000000E-006, 6.3121433149204997E-001
 5.1470640000127090E-006, 6.1800884774544429E-001
 5.1471920000381260E-006, 5.9159788025240767E-001
 5.1474480000889602E-006, 5.3877594526633454E-001
 5.1479600001906293E-006, 4.3313207529401337E-001
 5.1479999999999997E-006, 4.2487868892500769E-001
 5.1480799996187405E-006, 4.6197192930438669E-001
 5.1482399988562221E-006, 5.3615841006427956E-001
 5.1485599973311854E-006, 6.8453137158406541E-001
 5.1490000000000002E-006, 8.8854640339365820E-001
 5.1490639996949930E-006, 8.5018799371430165E-001
 5.1491919990849786E-006, 7.7347117435558854E-001
 5.1494479978649491E-006, 6.2003753563867003E-001
 5.1499599954248900E-006, 3.1317025820483313E-001
 5.1499999999999998E-006, 2.8919339579505710E-001
 5.1500800091502194E-006, 2.8487880585843639E-001
 5.1502400274506587E-006, 2.7624962598611902E-001
 5.1505600640515371E-006, 2.5899126624148422E-001
 5.1510000000000003E-006, 2.3526718955046236E-001
 5.1510640073201760E-006, 2.7679273696998086E-001
 5.1511920219605274E-006, 3.5984383180901780E-001
 5.1514480512412302E-006, 5.2594602148709169E-001
 5.1519601098026357E-006, 8.5815040084323957E-001
 5.1520000000000000E-006, 8.8402966399121063E-001
 5.1520797803947285E-006, 8.2813931818622666E-001
 5.1522393411841855E-006, 7.1635862657625882E-001
 5.1525584627630995E-006, 4.9279724335632308E-001
 5.1529999999999996E-006, 1.8347727897028854E-001
 5.1530638243157823E-006, 2.3101389894268806E-001
 5.1531914729473475E-006, 3.2608713888993568E-001
 5.1534467702104789E-006, 5.1623361878506180E-001
 5.1539573647367417E-006, 8.9652657857531393E-001
 5.1540000000000001E-006, 9.2828150273140664E-001
 5.1540852705265170E-006, 8.5964506555736553E-001
 5.1542558115795508E-006, 7.2237219120928342E-001
 5.1545968936856183E-006, 4.4782644251311909E-001
 5.1549999999999998E-006, 1.2335581530266249E-001
 5.1550682164212133E-006, 1.6085642247700843E-001
 5.1552046492636403E-006, 2.3585763682799532E-001
 5.1554775149484943E-006, 3.8586006552996899E-001
 5.1560000000000003E-006, 6.7308572649311804E-001
 5.1560545731369711E-006, 6.8267728799752780E-001
 5.1561637194109127E-006, 7.0186041100634733E-001
 5.1563820119587959E-006, 7.4022665702398649E-001
 5.1568185970545624E-006, 8.1695914905926470E-001
 5.1569999999999999E-006, 8.4884182256538587E-001
 5.1570873170191529E-006, 8.3208831753244561E-001
 5.1572619510574596E-006, 7.9858130746640266E-001
 5.1576112191340731E-006, 7.3156728733431675E-001
 5.1579999999999996E-006, 6.5697195348995407E-001
 5.1580698536153224E-006, 6.3176948025949076E-001
 5.1582095608459673E-006, 5.8136453379858355E-001
 5.1584889753072580E-006, 4.8055464087646355E-001
 5.1590000000000001E-006, 2.9618213446455277E-001
 5.1590558828922579E-006, 3.0633986957265624E-001
 5.1591676486767743E-006, 3.2665533978901723E-001
 5.1593911802458071E-006, 3.6728628022173915E-001
 5.1598382433838720E-006, 4.4854816108702905E-001
 5.1599999999999997E-006, 4.7795037690343811E-001
 5.1600894126276125E-006, 4.5871821651633427E-001
 5.1602682378828381E-006, 4.2025389574145422E-001
 5.1606258883932902E-006, 3.4332525419151205E-001
 5.1610000000000002E-006, 2.6285592211676384E-001
 5.1610715301020906E-006, 2.8212955935410389E-001
 5.1612145903062715E-006, 3.2067683382878404E-001
 5.1615007107146331E-006, 3.9777138277814433E-001
 5.1619999999999999E-006, 5.3230384228011474E-001
 5.1620572240816725E-006, 5.3087354585744073E-001
 5.1621716722450170E-006, 5.2801295301161510E-001
 5.1624005685717060E-006, 5.2229176731996396E-001
 5.1628583612250848E-006, 5.1084939593664025E-001
 5.1630000000000004E-006, 5.0730918301950134E-001
 5.1630915585306761E-006, 5.3091204286686033E-001
 5.1632746755920277E-006, 5.7811776256157832E-001
 5.1636409097147307E-006, 6.7252920195101429E-001
 5.1640000000000000E-006, 7.6509903256324963E-001
 5.1640732468245408E-006, 7.3434238536161223E-001
 5.1642197404736215E-006, 6.7282909095869325E-001
 5.1645127277717838E-006, 5.4980250215249959E-001
 5.1649999999999997E-006, 3.4519486068335992E-001
 5.1650585974596318E-006, 3.4483004602909079E-001
 5.1651757923788969E-006, 3.4410041672124803E-001
 5.1654101822174270E-006, 3.4264115810556256E-001
 5.1658789618944865E-006, 3.3972264087419679E-001
 5.1660000000000002E-006, 3.3896908474990084E-001
 5.1660937559354122E-006, 3.3268855011965187E-001
 5.1662812678062364E-006, 3.2012748085915399E-001
 5.1666562915478837E-006, 2.9500534233821485E-001
 5.1669999999999998E-006, 2.7198095645014370E-001
 5.1670750047483295E-006, 3.1756247302078072E-001
 5.1672250142449888E-006, 4.0872550616319775E-001
 5.1675250332383065E-006, 5.9105157244751705E-001
 5.1680000000000003E-006, 8.7969603564561893E-001
 5.1680600037986635E-006, 8.8012088019317813E-001
 5.1681800113959908E-006, 8.8097056928830242E-001
 5.1684200265906453E-006, 8.8266994747855088E-001
 5.1689000569799544E-006, 8.8606870385904779E-001
 5.1690000000000000E-006, 8.8677632984405041E-001
 5.1690960060778621E-006, 8.7115670030570769E-001
 5.1692880182335856E-006, 8.3991744122915990E-001
 5.1696720425450325E-006, 7.7743892307606455E-001
 5.1699999999999996E-006, 7.2408215582764712E-001
 5.1700768048622888E-006, 6.7531117375302607E-001
 5.1702304145868681E-006, 5.7776920960244582E-001
 5.1705376340360258E-006, 3.8268528130182317E-001
 5.1710000000000001E-006, 8.9083529160435826E-002
 5.1710614438898313E-006, 1.1466092890094202E-001
 5.1711843316694946E-006, 1.6581572838230707E-001
 5.1714301072288211E-006, 2.6812532734503719E-001
 5.1719216583474732E-006, 4.7274452527014477E-001
 5.1719999999999998E-006, 5.0535599841268486E-001
 5.1720983102237302E-006, 5.3395768189991277E-001
 5.1722949306711911E-006, 5.9116104887415633E-001
 5.1726881715661128E-006, 7.0556778282264332E-001
 5.1730000000000003E-006, 7.9628894924771876E-001
 5.1730786481789850E-006, 7.7953057693193617E-001
 5.1732359445369535E-006, 7.4601383230055140E-001
 5.1735505372528914E-006, 6.7898034303760157E-001
 5.1739999999999999E-006, 5.8320871608630631E-001
 5.1740629185431875E-006, 6.0358182754661271E-001
 5.1741887556295627E-006, 6.4432805046722552E-001
 5.1744404298023130E-006, 7.2582049630845102E-001
 5.1749437781478127E-006, 8.8880538799062792E-001
 5.1749999999999996E-006, 9.0701010162636231E-001
 5.1750999999999998E-006, 8.5543687246345468E-001
 5.1753000000000002E-006, 7.5229041413621722E-001
 5.1757000000000003E-006, 5.4599749748217929E-001
 5.1760000000000001E-006, 3.9127780999175998E-001
 5.1760799999999997E-006, 4.0345591601300518E-001
 5.1762399999999999E-006, 4.2781212805562446E-001
 5.1765600000000003E-006, 4.7652455214086309E-001
 5.1769999999999997E-006, 5.4350413525790509E-001
 5.1770639999999998E-006, 5.6345005645900814E-001
 5.1771919999999999E-006, 6.0334189886148426E-001
 5.1774480000000002E-006, 6.8312558366643672E-001
 5.1779600000000008E-006, 8.4269295327634153E-001
 5.1780000000000002E-006, 8.5515915402691733E-001
 5.1780799999999990E-006, 8.1593676564896378E-001
 5.1782399999999967E-006, 7.3749198889305656E-001
 5.1785599999999920E-006, 5.8060243538124223E-001
 5.1789999999999999E-006, 3.6487929929543772E-001
 5.1790639999999991E-006, 3.8973162022704710E-001
 5.1791919999999976E-006, 4.3943626209175424E-001
 5.1794479999999936E-006, 5.3884554582083966E-001
 5.1799599999999857E-006, 7.3766411327901027E-001
 5.1800000000000004E-006, 7.5319681386761073E-001
 5.1800800000000297E-006, 7.3944883571382125E-001
 5.1802400000000883E-006, 7.1195287940624219E-001
 5.1805600000002056E-006, 6.5696096679108429E-001
 5.1810000000000000E-006, 5.8134708700827054E-001
 5.1810640000000238E-006, 5.6851661732364689E-001
 5.1811920000000706E-006, 5.4285567795456935E-001
 5.1814480000001640E-006, 4.9153379921641432E-001
 5.1819600000003518E-006, 3.8889004173993447E-001
 5.1819999999999997E-006, 3.8087099826061477E-001
 5.1820799999992955E-006, 4.1765922999897798E-001
 5.1822399999978870E-006, 4.9123569347682311E-001
 5.1825599999950702E-006, 6.3838862043251332E-001
 5.1830000000000002E-006, 8.4072389904477063E-001
 5.1830639999994370E-006, 8.0319931671562528E-001
 5.1831919999983106E-006, 7.2815015205733458E-001
 5.1834479999960569E-006, 5.7805182274124989E-001
 5.1839599999915496E-006, 2.7785516410908051E-001
 5.1839999999999998E-006, 2.5440229499240918E-001
 5.1840800000169003E-006, 2.3625720616478335E-001
 5.1842400000507014E-006, 1.9996702851014062E-001
 5.1845600001183034E-006, 1.2738667320085517E-001
 5.1850000000000003E-006, 2.7588732566301455E-002
 5.1850640000135207E-006, 8.8748815068983244E-002
 5.1851920000405616E-006, 2.1106898007434682E-001
 5.1854480000946432E-006, 4.5570931008507398E-001
 5.1859600002028065E-006, 9.4498997010652830E-001
 5.1860000000000000E-006, 9.8321481978820158E-001
 5.1860799995943869E-006, 9.7153727652966426E-001
 5.1862399987831608E-006, 9.4818219001258974E-001
 5.1865599971607085E-006, 9.0147201697844070E-001
 5.1869999999999996E-006, 8.3724478896463062E-001
 5.1870639996755090E-006, 8.4595985449138289E-001
 5.1871919990265278E-006, 8.6338998554536561E-001
 5.1874479977285661E-006, 8.9825024765344630E-001
 5.1879599951326428E-006, 9.6797077186960778E-001
 5.1880000000000001E-006, 9.7341837824640642E-001
 5.1880800097347148E-006, 9.2656066136129756E-001
 5.1882400292041442E-006, 8.3284522759107982E-001
 5.1885600681430030E-006, 6.4541436005064412E-001
 5.1889999999999998E-006, 3.8776818140251645E-001
 5.1890640077877715E-006, 3.9005954573367441E-001
 5.1891920233633151E-006, 3.9464227439704319E-001
 5.1894480545144021E-006, 4.0380773172378076E-001
 5.1899601168165762E-006, 4.2213864637725584E-001
 5.1900000000000003E-006, 4.2356639301736504E-001
 5.1900797663668484E-006, 4.4854526475506390E-001
 5.1902392991005447E-006, 4.9850300823046162E-001
 5.1905583645679374E-006, 5.9841849518125700E-001
 5.1909999999999999E-006, 7.3671681875057227E-001
 5.1910638130934786E-006, 7.0652308110925210E-001
 5.1911914392804360E-006, 6.4613560582661167E-001
 5.1914466916543499E-006, 5.2536065526173170E-001
 5.1919571964021778E-006, 2.8381075413197165E-001
 5.1919999999999996E-006, 2.6355784783511255E-001
 5.1920856071956432E-006, 2.9236441966483928E-001
 5.1922568215869305E-006, 3.4997756332566432E-001
 5.1925992503695051E-006, 4.6520385064731440E-001
 5.1930000000000001E-006, 6.0005493331705684E-001
 5.1930684857565150E-006, 5.8578802533126118E-001
 5.1932054572695448E-006, 5.5725420935966974E-001
 5.1934794002956045E-006, 5.0018657741648687E-001
 5.1939999999999997E-006, 3.9173558763407645E-001
 5.1940547886052117E-006, 3.9529040115600467E-001
 5.1941643658156355E-006, 4.0240002820032406E-001
 5.1943835202364833E-006, 4.1661928228896272E-001
 5.1948218290781787E-006, 4.4505779046624006E-001
 5.1950000000000002E-006, 4.5661793877987000E-001
 5.1950876617683390E-006, 4.9656026494024158E-001
 5.1952629853050173E-006, 5.7644491726137070E-001
 5.1956136323783740E-006, 7.3621422190362895E-001
 5.1959999999999999E-006, 9.1225928525612221E-001
 5.1960701294146714E-006, 8.6118019316597194E-001
 5.1962103882440136E-006, 7.5902200898428274E-001
 5.1964909059026988E-006, 5.5470564062028749E-001
 5.1970000000000004E-006, 1.8390453810235907E-001
 5.1970561035317371E-006, 1.8397987473361660E-001
 5.1971683105952113E-006, 1.8413054799613282E-001
 5.1973927247221598E-006, 1.8443189452116523E-001
 5.1978415529760560E-006, 1.8503458757122893E-001
 5.1980000000000000E-006, 1.8524735251930297E-001
 5.1980897656507791E-006, 1.7189222243270108E-001
 5.1982692969523372E-006, 1.4518196225949725E-001
 5.1986283595554543E-006, 9.1761441912963648E-002
 5.1989999999999997E-006, 3.6469618823942673E-002
 5.1990718125206234E-006, 7.0075783295145591E-002
 5.1992154375618701E-006, 1.3728811223819987E-001
 5.1995026876443634E-006, 2.7171277012430844E-001
 5.2000000000000002E-006, 5.0444044312875758E-001
 5.2000574500164985E-006, 5.1989393125449346E-001
 5.2001723500494960E-006, 5.5080090750619304E-001
 5.2004021501154910E-006, 6.1261486000959231E-001
 5.2008617502474810E-006, 7.3624276501639074E-001
 5.2009999999999998E-006, 7.7343058564996903E-001
 5.2010919200263982E-006, 7.2388123947082639E-001
 5.2012757600791940E-006, 6.2478254711162884E-001
 5.2016434401847857E-006, 4.2658516239323380E-001
 5.2020000000000003E-006, 2.3438215277565844E-001
 5.2020735360211185E-006, 2.6772662134995645E-001
 5.2022206080633548E-006, 3.3441555849855253E-001
 5.2025147521478283E-006, 4.6779343279612867E-001
 5.2030000000000000E-006, 6.8782616657002471E-001
 5.2030588288168950E-006, 6.7078453535668758E-001
 5.2031764864506843E-006, 6.3670127293025880E-001
 5.2034118017182627E-006, 5.6853474807740123E-001
 5.2038824322534205E-006, 4.3220169837144062E-001
 5.2039999999999996E-006, 3.9814447462410474E-001
 5.2040941261070310E-006, 4.3753628057833122E-001
 5.2042823783210938E-006, 5.1631989248798382E-001
 5.2046588827492193E-006, 6.7388711630728904E-001
 5.2050000000000001E-006, 8.1664479506820886E-001
 5.2050753008856256E-006, 7.6487845241865537E-001
 5.2052259026568756E-006, 6.6134576712013082E-001
 5.2055271061993766E-006, 4.5428039652249930E-001
 5.2059999999999998E-006, 1.2918485061247842E-001
 5.2060602407084996E-006, 1.4178563237563074E-001
 5.2061807221255002E-006, 1.6698719590363151E-001
 5.2064216849595004E-006, 2.1739032295945590E-001
 5.2069036106275017E-006, 3.1819657707128185E-001
 5.2070000000000003E-006, 3.3835871456038086E-001
 5.2070963851336004E-006, 3.2666907190383893E-001
 5.2072891554008006E-006, 3.0328978659075506E-001
 5.2076746959352018E-006, 2.5653121596448458E-001
 5.2079999999999999E-006, 2.1707815790276802E-001
 5.2080771081068800E-006, 2.5601931677147305E-001
 5.2082313243206402E-006, 3.3390163450888311E-001
 5.2085397567481613E-006, 4.8966626998413093E-001
 5.2089999999999996E-006, 7.2209845271114181E-001
 5.2090616864855040E-006, 6.9634664646737920E-001
 5.2091850594565119E-006, 6.4484303397864473E-001
 5.2094318053985287E-006, 5.4183580900082229E-001
 5.2099252972825622E-006, 3.3582135904517746E-001
 5.2100000000000001E-006, 3.0463576158940397E-001
 5.2100986983768065E-006, 2.9443368626230720E-001
 5.2102960951304200E-006, 2.7402953560802612E-001
 5.2106908886376463E-006, 2.3322123429955155E-001
 5.2109999999999997E-006, 2.0126956999428902E-001
 5.2110789587014450E-006, 2.0648898426247916E-001
 5.2112368761043355E-006, 2.1692781279914652E-001
 5.2115527109101166E-006, 2.3780546987248125E-001
 5.2120000000000002E-006, 2.6737266151921141E-001
 5.2120631669611563E-006, 2.6526561819685923E-001
 5.2121895008834692E-006, 2.6105153155212657E-001
 5.2124421687280942E-006, 2.5262335826268950E-001
 5.2129475044173442E-006, 2.3576701168381542E-001
 5.2129999999999999E-006, 2.3401593066197474E-001
 5.2131000000000001E-006, 2.1462752159196041E-001
 5.2133000000000006E-006, 1.7585070345165985E-001
 5.2137000000000006E-006, 9.8297067171222940E-002
 5.2140000000000004E-006, 4.0131839960936305E-002
 5.2140800000000001E-006, 6.9041413617248734E-002
 5.2142400000000002E-006, 1.2686056093017969E-001
 5.2145600000000006E-006, 2.4249885555604159E-001
 5.2150000000000000E-006, 4.0150151066621909E-001
 5.2150640000000001E-006, 4.2599639881589740E-001
 5.2151920000000003E-006, 4.7498617511525409E-001
 5.2154480000000006E-006, 5.7296572771396737E-001
 5.2159600000000011E-006, 7.6892483291139402E-001
 5.2159999999999997E-006, 7.8423413800437558E-001
 5.2160799999999968E-006, 7.4687215796552986E-001
 5.2162399999999911E-006, 6.7214819788639857E-001
 5.2165599999999796E-006, 5.2270027772813599E-001
 5.2170000000000002E-006, 3.1720938749351479E-001
 5.2170639999999977E-006, 3.5643910031280795E-001
 5.2171919999999928E-006, 4.3489852595139422E-001
 5.2174479999999838E-006, 5.9181737722908601E-001
 5.2179599999999657E-006, 9.0565507978446957E-001
 5.2179999999999998E-006, 9.3017365031839916E-001
 5.2180800000000681E-006, 8.7092135375111757E-001
 5.2182400000002047E-006, 7.5241676061426110E-001
 5.2185600000004778E-006, 5.1540757434054818E-001
 5.2190000000000003E-006, 1.8951994384594251E-001
 5.2190640000000546E-006, 2.0395007173074145E-001
 5.2191920000001640E-006, 2.3281032750053021E-001
 5.2194480000003829E-006, 2.9053083904010768E-001
 5.2199600000008197E-006, 4.0597186211907177E-001
 5.2200000000000000E-006, 4.1499069185460979E-001
 5.2200799999983607E-006, 4.0842555023066790E-001
 5.2202399999950820E-006, 3.9529526698278417E-001
 5.2205599999885246E-006, 3.6903470048701670E-001
 5.2209999999999996E-006, 3.3292641987372285E-001
 5.2210639999986885E-006, 3.4241889686647781E-001
 5.2211919999960654E-006, 3.6140385085225230E-001
 5.2214479999908192E-006, 3.9937375882380133E-001
 5.2219599999803275E-006, 4.7531357476702502E-001
 5.2220000000000001E-006, 4.8124637592699970E-001
 5.2220800000393453E-006, 5.0472366644315947E-001
 5.2222400001180357E-006, 5.5167824747547911E-001
 5.2225600002754165E-006, 6.4558740954011828E-001
 5.2229999999999998E-006, 7.7471236304794011E-001
 5.2230640000314756E-006, 7.7919101755339693E-001
 5.2231920000944281E-006, 7.8814832656399114E-001
 5.2234480002203331E-006, 8.0606294458517957E-001
 5.2239600004721421E-006, 8.4189218062749716E-001
 5.2240000000000003E-006, 8.4469130527665026E-001
 5.2240799990557166E-006, 8.4008428546596392E-001
 5.2242399971671493E-006, 8.3087024584459113E-001
 5.2245599933900146E-006, 8.1244216660184565E-001
 5.2249999999999999E-006, 7.8710287789544353E-001
 5.2250639992445728E-006, 8.0025742094785024E-001
 5.2251919977337186E-006, 8.2656650705266355E-001
 5.2254479947120110E-006, 8.7918467926246435E-001
 5.2259599886685959E-006, 9.8442102368206597E-001
 5.2259999999999996E-006, 9.9264503921611058E-001
 5.2260800226628071E-006, 9.3790618719600860E-001
 5.2262400679884220E-006, 8.2842848315429751E-001
 5.2265601586396519E-006, 6.0947307507087545E-001
 5.2270000000000001E-006, 3.0860316782128361E-001
 5.2270640181302457E-006, 3.5097974318757491E-001
 5.2271920543907379E-006, 4.3573289392071823E-001
 5.2274481269117221E-006, 6.0523919538700488E-001
 5.2279602719536898E-006, 9.4425179831901740E-001
 5.2279999999999998E-006, 9.7054963835510188E-001
 5.2280794560926197E-006, 9.2774562984368403E-001
 5.2282383682778594E-006, 8.4213761281881405E-001
 5.2285561926483390E-006, 6.7092157876907432E-001
 5.2290000000000002E-006, 4.3183690908536021E-001
 5.2290635648740965E-006, 4.2829658207264582E-001
 5.2291906946222882E-006, 4.2121592804726415E-001
 5.2294449541186715E-006, 4.0705461999650078E-001
 5.2299534731114390E-006, 3.7873200389492684E-001
 5.2299999999999999E-006, 3.7614062929171260E-001
 5.2300930537771216E-006, 3.4582225639995390E-001
 5.2302791613313650E-006, 2.8518551061597885E-001
 5.2306513764398519E-006, 1.6391201904802882E-001
 5.2310000000000004E-006, 5.0325022125919383E-002
 5.2310744430216979E-006, 8.6141368970675508E-002
 5.2312233290650930E-006, 1.5777406266018781E-001
 5.2315211011518823E-006, 3.0103945003880489E-001
 5.2320000000000001E-006, 5.3144932401501510E-001
 5.2320595544173576E-006, 4.9993003003590014E-001
 5.2321786632520735E-006, 4.3689144207722186E-001
 5.2324168809215053E-006, 3.1081426615986540E-001
 5.2328933162603688E-006, 5.8659914325152440E-002
 5.2329999999999997E-006, 2.1973326827201545E-003
 5.2330952870677722E-006, 8.8392487194627646E-003
 5.2332858612033173E-006, 2.2123080793962784E-002
 5.2336670094744075E-006, 4.8690744942962820E-002
 5.2340000000000002E-006, 7.1901608325449368E-002
 5.2340762296542182E-006, 8.5057487551584932E-002
 5.2342286889626543E-006, 1.1136924600385603E-001
 5.2345336075795265E-006, 1.6399276290839823E-001
 5.2349999999999999E-006, 2.4448377941206734E-001
 5.2350609837233743E-006, 2.6609338700799318E-001
 5.2351829511701231E-006, 3.0931260220015283E-001
 5.2354268860636209E-006, 3.9575103258447208E-001
 5.2359147558506171E-006, 5.6862789335341080E-001
 5.2360000000000004E-006, 5.9883419293801687E-001
 5.2360975739573998E-006, 5.7634278083931634E-001
 5.2362927218721978E-006, 5.3135995664211044E-001
 5.2366830177017946E-006, 4.4139430824750348E-001
 5.2370000000000000E-006, 3.6832789086581014E-001
 5.2370780591659197E-006, 3.9546171147267239E-001
 5.2372341774977583E-006, 4.4972935268610248E-001
 5.2375464141614354E-006, 5.5826463511296276E-001
