
Label=v(1) vs T
LabelX=T
LabelY=v(1)
Data Point Count=13005
T,v(1)
 5.7803000000000002E-005, 9.7078096865749197E-001
 5.7807000000000004E-005, 9.5379558702352285E-001
 5.7815000000000001E-005, 9.1982482375561359E-001
 5.7825000000000003E-005, 8.7736136967070533E-001
 5.7835000000000004E-005, 8.3489791558579707E-001
 5.7845000000000006E-005, 7.9243446150088881E-001
 5.7855000000000008E-005, 7.4997100741598055E-001
 5.7865000000000009E-005, 7.0750755333107229E-001
 5.7875000000000011E-005, 6.6504409924616403E-001
 5.7885000000000012E-005, 6.2258064516125577E-001
 5.7895000000000014E-005, 5.8011719107634752E-001
 5.7900000000000005E-005, 5.5888546403393657E-001
 5.7901000000000007E-005, 5.6274208807642667E-001
 5.7903000000000004E-005, 5.7045533616138078E-001
 5.7907000000000006E-005, 5.8588183233131519E-001
 5.7915000000000004E-005, 6.1673482467115781E-001
 5.7925000000000005E-005, 6.5530106509598074E-001
 5.7935000000000007E-005, 6.9386730552080356E-001
 5.7945000000000008E-005, 7.3243354594562649E-001
 5.7955000000000010E-005, 7.7099978637044941E-001
 5.7965000000000012E-005, 8.0956602679527223E-001
 5.7975000000000013E-005, 8.4813226722009505E-001
 5.7985000000000015E-005, 8.8669850764491798E-001
 5.7995000000000016E-005, 9.2526474806974091E-001
 5.8000000000000000E-005, 9.4454786828208692E-001
 5.8001000000000003E-005, 9.3665150914032946E-001
 5.8003000000000000E-005, 9.2085879085670863E-001
 5.8007000000000002E-005, 8.8927335428941345E-001
 5.8014999999999999E-005, 8.2610248115487661E-001
 5.8025000000000001E-005, 7.4713888973666542E-001
 5.8035000000000003E-005, 6.6817529831845424E-001
 5.8045000000000004E-005, 5.8921170690024305E-001
 5.8055000000000006E-005, 5.1024811548203186E-001
 5.8065000000000007E-005, 4.3128452406382067E-001
 5.8075000000000009E-005, 3.5232093264560949E-001
 5.8085000000000011E-005, 2.7335734122739830E-001
 5.8095000000000012E-005, 1.9439374980918711E-001
 5.8100000000000003E-005, 1.5491195410016179E-001
 5.8101000000000005E-005, 1.6149967955566480E-001
 5.8103000000000003E-005, 1.7467513046662622E-001
 5.8107000000000005E-005, 2.0102603228859375E-001
 5.8115000000000002E-005, 2.5372783593248416E-001
 5.8125000000000003E-005, 3.1960509048738062E-001
 5.8135000000000005E-005, 3.8548234504227707E-001
 5.8145000000000007E-005, 4.5135959959717353E-001
 5.8155000000000008E-005, 5.1723685415206999E-001
 5.8165000000000010E-005, 5.8311410870696645E-001
 5.8175000000000011E-005, 6.4899136326186291E-001
 5.8185000000000013E-005, 7.1486861781675937E-001
 5.8195000000000015E-005, 7.8074587237165582E-001
 5.8199999999999998E-005, 8.1368449964899248E-001
 5.8201000000000001E-005, 8.0846217230752848E-001
 5.8202999999999998E-005, 7.9801751762447604E-001
 5.8207000000000000E-005, 7.7712820825833551E-001
 5.8214999999999997E-005, 7.3534958952608998E-001
 5.8224999999999999E-005, 6.8312631611075647E-001
 5.8235000000000001E-005, 6.3090304269542297E-001
 5.8245000000000002E-005, 5.7867976928008957E-001
 5.8255000000000004E-005, 5.2645649586475607E-001
 5.8265000000000005E-005, 4.7423322244942262E-001
 5.8275000000000007E-005, 4.2200994903408917E-001
 5.8285000000000009E-005, 3.6978667561875567E-001
 5.8295000000000010E-005, 3.1756340220342222E-001
 5.8300000000000001E-005, 2.9145176549580853E-001
 5.8301000000000003E-005, 2.8878566850796217E-001
 5.8303000000000001E-005, 2.8345347453232206E-001
 5.8307000000000003E-005, 2.7278908658102385E-001
 5.8315000000000000E-005, 2.5146031067844543E-001
 5.8325000000000001E-005, 2.2479934080020886E-001
 5.8335000000000003E-005, 1.9813837092197228E-001
 5.8345000000000005E-005, 1.7147740104373574E-001
 5.8355000000000006E-005, 1.4481643116549917E-001
 5.8365000000000008E-005, 1.1815546128726262E-001
 5.8375000000000009E-005, 9.1494491409026046E-002
 5.8385000000000011E-005, 6.4833521530789473E-002
 5.8395000000000013E-005, 3.8172551652552900E-002
 5.8400000000000003E-005, 2.4842066713461730E-002
 5.8401000000000005E-005, 2.6972869045080460E-002
 5.8403000000000003E-005, 3.1234473708303512E-002
 5.8407000000000005E-005, 3.9757683034764048E-002
 5.8415000000000002E-005, 5.6804101687670687E-002
 5.8425000000000004E-005, 7.8112125003814814E-002
 5.8435000000000005E-005, 9.9420148319958934E-002
 5.8445000000000007E-005, 1.2072817163610305E-001
 5.8455000000000009E-005, 1.4203619495224717E-001
 5.8465000000000010E-005, 1.6334421826839129E-001
 5.8475000000000012E-005, 1.8465224158453541E-001
 5.8485000000000013E-005, 2.0596026490067953E-001
 5.8495000000000015E-005, 2.2726828821682371E-001
 5.8499999999999999E-005, 2.3792229987485963E-001
 5.8501000000000001E-005, 2.3672414319285198E-001
 5.8502999999999999E-005, 2.3432782982879963E-001
 5.8507000000000001E-005, 2.2953520310068673E-001
 5.8514999999999998E-005, 2.1994994964446912E-001
 5.8525000000000000E-005, 2.0796838282419100E-001
 5.8535000000000001E-005, 1.9598681600391288E-001
 5.8545000000000003E-005, 1.8400524918363476E-001
 5.8555000000000004E-005, 1.7202368236335663E-001
 5.8565000000000006E-005, 1.6004211554307851E-001
 5.8575000000000008E-005, 1.4806054872280039E-001
 5.8585000000000009E-005, 1.3607898190252227E-001
 5.8595000000000011E-005, 1.2409741508224414E-001
 5.8600000000000001E-005, 1.1810663167211725E-001
 5.8601000000000004E-005, 1.1834070863978897E-001
 5.8603000000000001E-005, 1.1880886257515023E-001
 5.8607000000000003E-005, 1.1974517044587434E-001
 5.8615000000000000E-005, 1.2161778618732094E-001
 5.8625000000000002E-005, 1.2395855586413040E-001
 5.8635000000000004E-005, 1.2629932554093987E-001
 5.8645000000000005E-005, 1.2864009521774933E-001
 5.8655000000000007E-005, 1.3098086489455879E-001
 5.8665000000000008E-005, 1.3332163457136825E-001
 5.8675000000000010E-005, 1.3566240424817771E-001
 5.8685000000000012E-005, 1.3800317392498718E-001
 5.8695000000000013E-005, 1.4034394360179664E-001
 5.8700000000000004E-005, 1.4151432844019898E-001
 5.8701000000000006E-005, 1.4923001800593733E-001
 5.8703000000000004E-005, 1.6466139713736172E-001
 5.8707000000000006E-005, 1.9552415540026280E-001
 5.8715000000000003E-005, 2.5724967192601267E-001
 5.8725000000000004E-005, 3.3440656758323928E-001
 5.8735000000000006E-005, 4.1156346324046578E-001
 5.8745000000000008E-005, 4.8872035889769239E-001
 5.8755000000000009E-005, 5.6587725455491900E-001
 5.8765000000000011E-005, 6.4303415021214549E-001
 5.8775000000000012E-005, 7.2019104586937210E-001
 5.8785000000000014E-005, 7.9734794152659860E-001
 5.8795000000000016E-005, 8.7450483718382521E-001
 5.8799999999999999E-005, 9.1308328501230773E-001
 5.8801000000000002E-005, 9.0467848750270852E-001
 5.8802999999999999E-005, 8.8786889248334866E-001
 5.8807000000000001E-005, 8.5424970244457188E-001
 5.8814999999999998E-005, 7.8701132236707538E-001
 5.8825000000000000E-005, 7.0296334727016208E-001
 5.8835000000000002E-005, 6.1891537217324877E-001
 5.8845000000000003E-005, 5.3486739707633535E-001
 5.8855000000000005E-005, 4.5081942197942199E-001
 5.8865000000000006E-005, 3.6677144688250862E-001
 5.8875000000000008E-005, 2.8272347178559531E-001
 5.8885000000000010E-005, 1.9867549668868190E-001
 5.8895000000000011E-005, 1.1462752159176859E-001
 5.8900000000000002E-005, 7.2603534043397366E-002
 5.8901000000000004E-005, 7.8606219672244224E-002
 5.8903000000000002E-005, 9.0611590929897359E-002
 5.8907000000000004E-005, 1.1462233344524429E-001
 5.8915000000000001E-005, 1.6264381847589748E-001
 5.8925000000000002E-005, 2.2267067476424451E-001
 5.8935000000000004E-005, 2.8269753105259149E-001
 5.8945000000000006E-005, 3.4272438734093846E-001
 5.8955000000000007E-005, 4.0275124362928549E-001
 5.8965000000000009E-005, 4.6277809991763252E-001
 5.8975000000000010E-005, 5.2280495620597955E-001
 5.8985000000000012E-005, 5.8283181249432658E-001
 5.8995000000000014E-005, 6.4285866878267361E-001
 5.9000000000000004E-005, 6.7287209692678607E-001
 5.9001000000000007E-005, 6.7245399334696399E-001
 5.9003000000000004E-005, 6.7161778618732271E-001
 5.9007000000000006E-005, 6.6994537186803726E-001
 5.9015000000000003E-005, 6.6660054322946927E-001
 5.9025000000000005E-005, 6.6241950743125710E-001
 5.9035000000000007E-005, 6.5823847163304483E-001
 5.9045000000000008E-005, 6.5405743583483267E-001
 5.9055000000000010E-005, 6.4987640003662051E-001
 5.9065000000000011E-005, 6.4569536423840834E-001
 5.9075000000000013E-005, 6.4151432844019618E-001
 5.9085000000000015E-005, 6.3733329264198402E-001
 5.9095000000000016E-005, 6.3315225684377185E-001
 5.9100000000000000E-005, 6.3106173894467288E-001
 5.9101000000000002E-005, 6.3467970824303299E-001
 5.9103000000000000E-005, 6.4191564683978364E-001
 5.9107000000000002E-005, 6.5638752403330936E-001
 5.9114999999999999E-005, 6.8533127842033625E-001
 5.9125000000000001E-005, 7.2151097140413822E-001
 5.9135000000000002E-005, 7.5769066438794030E-001
 5.9145000000000004E-005, 7.9387035737174227E-001
 5.9155000000000005E-005, 8.3005005035554436E-001
 5.9165000000000007E-005, 8.6622974333934633E-001
 5.9175000000000009E-005, 9.0240943632314830E-001
 5.9185000000000010E-005, 9.3858912930695038E-001
 5.9195000000000012E-005, 9.7476882229075246E-001
 5.9200000000000002E-005, 9.9285866878261664E-001
 5.9201000000000005E-005, 9.8451765495771371E-001
 5.9203000000000002E-005, 9.6783562730796457E-001
 5.9207000000000004E-005, 9.3447157200840958E-001
 5.9215000000000001E-005, 8.6774346140935610E-001
 5.9225000000000003E-005, 7.8433332316049686E-001
 5.9235000000000005E-005, 7.0092318491163763E-001
 5.9245000000000006E-005, 6.1751304666277840E-001
 5.9255000000000008E-005, 5.3410290841391916E-001
 5.9265000000000009E-005, 4.5069277016505993E-001
 5.9275000000000011E-005, 3.6728263191620070E-001
 5.9285000000000013E-005, 2.8387249366734157E-001
 5.9295000000000014E-005, 2.0046235541848234E-001
 5.9300000000000005E-005, 1.5875728629413743E-001
 5.9301000000000007E-005, 1.6242774742882354E-001
 5.9303000000000005E-005, 1.6976866969817095E-001
 5.9307000000000007E-005, 1.8445051423689066E-001
 5.9315000000000004E-005, 2.1381420331430517E-001
 5.9325000000000005E-005, 2.5051881466109194E-001
 5.9335000000000007E-005, 2.8722342600787876E-001
 5.9345000000000009E-005, 3.2392803735466558E-001
 5.9355000000000010E-005, 3.6063264870145240E-001
 5.9365000000000012E-005, 3.9733726004823916E-001
 5.9375000000000013E-005, 4.3404187139502592E-001
 5.9385000000000015E-005, 4.7074648274181274E-001
 5.9395000000000017E-005, 5.0745109408859956E-001
 5.9400000000000000E-005, 5.2580339976193080E-001
 5.9401000000000003E-005, 5.2528855250709794E-001
 5.9403000000000000E-005, 5.2425885799737892E-001
 5.9407000000000002E-005, 5.2219946897793756E-001
 5.9414999999999999E-005, 5.1808069093905829E-001
 5.9425000000000001E-005, 5.1293221839045644E-001
 5.9435000000000003E-005, 5.0778374584185471E-001
 5.9445000000000004E-005, 5.0263527329325286E-001
 5.9455000000000006E-005, 4.9748680074465113E-001
 5.9465000000000007E-005, 4.9233832819604934E-001
 5.9475000000000009E-005, 4.8718985564744760E-001
 5.9485000000000011E-005, 4.8204138309884581E-001
 5.9495000000000012E-005, 4.7689291055024402E-001
 5.9500000000000003E-005, 4.7431867427594837E-001
 5.9501000000000005E-005, 4.7005279702138425E-001
 5.9503000000000003E-005, 4.6152104251228487E-001
 5.9507000000000005E-005, 4.4445753349405720E-001
 5.9515000000000002E-005, 4.1033051545763083E-001
 5.9525000000000004E-005, 3.6767174291207616E-001
 5.9535000000000005E-005, 3.2501297036652155E-001
 5.9545000000000007E-005, 2.8235419782096688E-001
 5.9555000000000008E-005, 2.3969542527541221E-001
 5.9565000000000010E-005, 1.9703665272985754E-001
 5.9575000000000012E-005, 1.5437788018430287E-001
 5.9585000000000013E-005, 1.1171910763874826E-001
 5.9595000000000015E-005, 6.9060335093193592E-002
 5.9599999999999999E-005, 4.7730948820488506E-002
 5.9601000000000001E-005, 5.5923642689253310E-002
 5.9602999999999998E-005, 7.2309030426896209E-002
 5.9607000000000000E-005, 1.0507980590223755E-001
 5.9614999999999998E-005, 1.7062135685286467E-001
 5.9624999999999999E-005, 2.5254829554119029E-001
 5.9635000000000001E-005, 3.3447523422951586E-001
 5.9645000000000002E-005, 4.1640217291784143E-001
 5.9655000000000004E-005, 4.9832911160616700E-001
 5.9665000000000006E-005, 5.8025605029449245E-001
 5.9675000000000007E-005, 6.6218298898281802E-001
 5.9685000000000009E-005, 7.4410992767114359E-001
 5.9695000000000010E-005, 8.2603686635946916E-001
 5.9700000000000001E-005, 8.6700033570354873E-001
 5.9701000000000003E-005, 8.6734641560106052E-001
 5.9703000000000001E-005, 8.6803857539597529E-001
 5.9707000000000003E-005, 8.6942289498580727E-001
 5.9715000000000000E-005, 8.7219153416546891E-001
 5.9725000000000002E-005, 8.7565233314004765E-001
 5.9735000000000003E-005, 8.7911313211462649E-001
 5.9745000000000005E-005, 8.8257393108920523E-001
 5.9755000000000006E-005, 8.8603473006378408E-001
 5.9765000000000008E-005, 8.8949552903836282E-001
 5.9775000000000010E-005, 8.9295632801294167E-001
 5.9785000000000011E-005, 8.9641712698752041E-001
 5.9795000000000013E-005, 8.9987792596209915E-001
 5.9800000000000003E-005, 9.0160832544938507E-001
 5.9801000000000006E-005, 8.9747306741537847E-001
 5.9803000000000003E-005, 8.8920255134739334E-001
 5.9807000000000005E-005, 8.7266151921139501E-001
 5.9815000000000002E-005, 8.3957945493942643E-001
 5.9825000000000004E-005, 7.9822687459944452E-001
 5.9835000000000006E-005, 7.5687429425946273E-001
 5.9845000000000007E-005, 7.1552171391948094E-001
 5.9855000000000009E-005, 6.7416913357949915E-001
 5.9865000000000010E-005, 6.3281655323951735E-001
 5.9875000000000012E-005, 5.9146397289953556E-001
 5.9885000000000014E-005, 5.5011139255955377E-001
 5.9895000000000015E-005, 5.0875881221957198E-001
 5.9899999999999999E-005, 4.8808252204965108E-001
 5.9901000000000001E-005, 4.8975463118380530E-001
 5.9902999999999999E-005, 4.9309884945218097E-001
 5.9907000000000001E-005, 4.9978728598894367E-001
 5.9914999999999998E-005, 5.1316415906245783E-001
 5.9925000000000000E-005, 5.2988525040435897E-001
 5.9935000000000001E-005, 5.4660634174626010E-001
 5.9945000000000003E-005, 5.6332743308816124E-001
 5.9955000000000004E-005, 5.8004852443006238E-001
 5.9965000000000006E-005, 5.9676961577196341E-001
 5.9975000000000008E-005, 6.1349070711386455E-001
 5.9985000000000009E-005, 6.3021179845576569E-001
 5.9995000000000011E-005, 6.4693288979766683E-001
 6.0000000000000002E-005, 6.5529343546860042E-001
 6.0001000000000004E-005, 6.5755211035492001E-001
 6.0003000000000001E-005, 6.6206946012755197E-001
 6.0007000000000003E-005, 6.7110415967283110E-001
 6.0015000000000001E-005, 6.8917355876337394E-001
 6.0025000000000002E-005, 7.1176030762656406E-001
 6.0035000000000004E-005, 7.3434705648975418E-001
 6.0045000000000005E-005, 7.5693380535294430E-001
 6.0055000000000007E-005, 7.7952055421613442E-001
 6.0065000000000009E-005, 8.0210730307932454E-001
 6.0075000000000010E-005, 8.2469405194251466E-001
 6.0085000000000012E-005, 8.4728080080570478E-001
 6.0095000000000013E-005, 8.6986754966889490E-001
 6.0100000000000004E-005, 8.8116092410046698E-001
 6.0101000000000006E-005, 8.8234107486190638E-001
 6.0103000000000004E-005, 8.8470137638477708E-001
 6.0107000000000006E-005, 8.8942197943052659E-001
 6.0115000000000003E-005, 8.9886318552201749E-001
 6.0125000000000005E-005, 9.1066469313638732E-001
 6.0135000000000006E-005, 9.2246620075075692E-001
 6.0145000000000008E-005, 9.3426770836512674E-001
 6.0155000000000009E-005, 9.4606921597949634E-001
 6.0165000000000011E-005, 9.5787072359386616E-001
 6.0175000000000013E-005, 9.6967223120823576E-001
 6.0185000000000014E-005, 9.8147373882260558E-001
 6.0195000000000016E-005, 9.9327524643697529E-001
 6.0200000000000000E-005, 9.9917600024414011E-001
 6.0201000000000002E-005, 9.9742576372570757E-001
 6.0202999999999999E-005, 9.9392529068881474E-001
 6.0207000000000001E-005, 9.8692434461501721E-001
 6.0214999999999999E-005, 9.7292245246743392E-001
 6.0225000000000000E-005, 9.5542008728294603E-001
 6.0235000000000002E-005, 9.3791772209845803E-001
 6.0245000000000003E-005, 9.2041535691397014E-001
 6.0255000000000005E-005, 9.0291299172948214E-001
 6.0265000000000007E-005, 8.8541062654499425E-001
 6.0275000000000008E-005, 8.6790826136050625E-001
 6.0285000000000010E-005, 8.5040589617601836E-001
 6.0295000000000011E-005, 8.3290353099153036E-001
 6.0300000000000002E-005, 8.2415234839930418E-001
 6.0301000000000004E-005, 8.2205481124301438E-001
 6.0303000000000002E-005, 8.1785973693044889E-001
 6.0307000000000004E-005, 8.0946958830530380E-001
 6.0315000000000001E-005, 7.9268929105502772E-001
 6.0325000000000003E-005, 7.7171391949217194E-001
 6.0335000000000004E-005, 7.5073854792931627E-001
 6.0345000000000006E-005, 7.2976317636646060E-001
 6.0355000000000007E-005, 7.0878780480360482E-001
 6.0365000000000009E-005, 6.8781243324074914E-001
 6.0375000000000011E-005, 6.6683706167789336E-001
 6.0385000000000012E-005, 6.4586169011503769E-001
 6.0395000000000014E-005, 6.2488631855218202E-001
 6.0400000000000004E-005, 6.1439863277077544E-001
 6.0401000000000007E-005, 6.1366740928372898E-001
 6.0403000000000004E-005, 6.1220496230964094E-001
 6.0407000000000006E-005, 6.0928006836145998E-001
 6.0415000000000003E-005, 6.0343028046510305E-001
 6.0425000000000005E-005, 5.9611804559465309E-001
 6.0435000000000007E-005, 5.8880581072420324E-001
 6.0445000000000008E-005, 5.8149357585375328E-001
 6.0455000000000010E-005, 5.7418134098330342E-001
 6.0465000000000011E-005, 5.6686910611285346E-001
 6.0475000000000013E-005, 5.5955687124240361E-001
 6.0485000000000015E-005, 5.5224463637195365E-001
 6.0495000000000016E-005, 5.4493240150150379E-001
 6.0500000000000000E-005, 5.4127628406629125E-001
 6.0501000000000002E-005, 5.3674275948364747E-001
 6.0503000000000000E-005, 5.2767571031833915E-001
 6.0507000000000002E-005, 5.0954161198769177E-001
 6.0514999999999999E-005, 4.7327341532642775E-001
 6.0525000000000001E-005, 4.2793816949982472E-001
 6.0535000000000002E-005, 3.8260292367322168E-001
 6.0545000000000004E-005, 3.3726767784661860E-001
 6.0555000000000006E-005, 2.9193243202001551E-001
 6.0565000000000007E-005, 2.4659718619341248E-001
 6.0575000000000009E-005, 2.0126194036680944E-001
 6.0585000000000010E-005, 1.5592669454020636E-001
 6.0595000000000012E-005, 1.1059144871360332E-001
 6.0600000000000003E-005, 8.7923825800347855E-002
 6.0601000000000005E-005, 9.0099185155801703E-002
 6.0603000000000002E-005, 9.4449903866694565E-002
 6.0607000000000004E-005, 1.0315134128849501E-001
 6.0615000000000002E-005, 1.2055421613208116E-001
 6.0625000000000003E-005, 1.4230780968657492E-001
 6.0635000000000005E-005, 1.6406140324106866E-001
 6.0645000000000006E-005, 1.8581499679556240E-001
 6.0655000000000008E-005, 2.0756859035005615E-001
 6.0665000000000010E-005, 2.2932218390454989E-001
 6.0675000000000011E-005, 2.5107577745904364E-001
 6.0685000000000013E-005, 2.7282937101353738E-001
 6.0695000000000014E-005, 2.9458296456803112E-001
 6.0700000000000005E-005, 3.0545976134525588E-001
 6.0701000000000007E-005, 3.0302743614001365E-001
 6.0703000000000005E-005, 2.9816278572954563E-001
 6.0707000000000007E-005, 2.8843348490859311E-001
 6.0715000000000004E-005, 2.6897488326670455E-001
 6.0725000000000006E-005, 2.4465163121433148E-001
 6.0735000000000007E-005, 2.2032837916195841E-001
 6.0745000000000009E-005, 1.9600512710958534E-001
 6.0755000000000010E-005, 1.7168187505721230E-001
 6.0765000000000012E-005, 1.4735862300483926E-001
 6.0775000000000014E-005, 1.2303537095246619E-001
 6.0785000000000015E-005, 9.8712118900093127E-002
 6.0795000000000017E-005, 7.4388866847720087E-002
 6.0800000000000001E-005, 6.2227240821574770E-002
 6.0801000000000003E-005, 6.2785729544966487E-002
 6.0803000000000000E-005, 6.3902706991786698E-002
 6.0807000000000002E-005, 6.6136661885430909E-002
 6.0815000000000000E-005, 7.0604571672715527E-002
 6.0825000000000001E-005, 7.6189458906824159E-002
 6.0835000000000003E-005, 8.1774346140932777E-002
 6.0845000000000004E-005, 8.7359233375041395E-002
 6.0855000000000006E-005, 9.2944120609150013E-002
 6.0865000000000008E-005, 9.8529007843258631E-002
 6.0875000000000009E-005, 1.0411389507736726E-001
 6.0885000000000011E-005, 1.0969878231147588E-001
 6.0895000000000012E-005, 1.1528366954558450E-001
 6.0900000000000003E-005, 1.1807611316263314E-001
 6.0901000000000005E-005, 1.2498916592915102E-001
 6.0903000000000003E-005, 1.3881527146213993E-001
 6.0907000000000005E-005, 1.6646748252816457E-001
 6.0915000000000002E-005, 2.2177190466016702E-001
 6.0925000000000004E-005, 2.9090243232520524E-001
 6.0935000000000005E-005, 3.6003295999024343E-001
 6.0945000000000007E-005, 4.2916348765528167E-001
 6.0955000000000008E-005, 4.9829401532031981E-001
 6.0965000000000010E-005, 5.6742454298535805E-001
 6.0975000000000012E-005, 6.3655507065039618E-001
 6.0985000000000013E-005, 7.0568559831543443E-001
 6.0995000000000015E-005, 7.7481612598047267E-001
 6.0999999999999999E-005, 8.0938138981287466E-001
 6.1001000000000001E-005, 8.0275643177590261E-001
 6.1002999999999999E-005, 7.8950651570181973E-001
 6.1007000000000001E-005, 7.6300668355360934E-001
 6.1014999999999998E-005, 7.1000701925723331E-001
 6.1024999999999999E-005, 6.4375743888672965E-001
 6.1035000000000001E-005, 5.7750785851622588E-001
 6.1044999999999996E-005, 5.1125827814576708E-001
 6.1054999999999991E-005, 4.4500869777530833E-001
 6.1064999999999985E-005, 3.7875911740484952E-001
 6.1074999999999980E-005, 3.1250953703439072E-001
 6.1084999999999975E-005, 2.4625995666393197E-001
 6.1094999999999970E-005, 1.8001037629347316E-001
 6.1100000000000008E-005, 1.4688558610797442E-001
 6.1101000000000010E-005, 1.4978331858272670E-001
 6.1103000000000015E-005, 1.5557878353223112E-001
 6.1107000000000010E-005, 1.6716971343120071E-001
 6.1115000000000014E-005, 1.9035157322917917E-001
 6.1125000000000009E-005, 2.1932889797662281E-001
 6.1135000000000003E-005, 2.4830622272406644E-001
 6.1144999999999998E-005, 2.7728354747151007E-001
 6.1154999999999993E-005, 3.0626087221895371E-001
 6.1164999999999988E-005, 3.3523819696639734E-001
 6.1174999999999983E-005, 3.6421552171384097E-001
 6.1184999999999977E-005, 3.9319284646128461E-001
 6.1194999999999972E-005, 4.2217017120872818E-001
 6.1199999999999997E-005, 4.3665883358252855E-001
 6.1200999999999999E-005, 4.3779656361582026E-001
 6.1203000000000003E-005, 4.4007202368235582E-001
 6.1206999999999999E-005, 4.4462294381541156E-001
 6.1215000000000003E-005, 4.5372478408153855E-001
 6.1224999999999997E-005, 4.6510208441418566E-001
 6.1234999999999992E-005, 4.7647938474683282E-001
 6.1244999999999987E-005, 4.8785668507947993E-001
 6.1254999999999982E-005, 4.9923398541212705E-001
 6.1264999999999977E-005, 5.1061128574477421E-001
 6.1274999999999972E-005, 5.2198858607742127E-001
 6.1284999999999966E-005, 5.3336588641006843E-001
 6.1294999999999961E-005, 5.4474318674271549E-001
 6.1299999999999999E-005, 5.5043183690908537E-001
 6.1301000000000001E-005, 5.4582293160801032E-001
 6.1303000000000006E-005, 5.3660512100586011E-001
 6.1307000000000001E-005, 5.1816949980162219E-001
 6.1315000000000005E-005, 4.8129825739308396E-001
 6.1325000000000000E-005, 4.3520920438245797E-001
 6.1334999999999995E-005, 3.8912015137183198E-001
 6.1344999999999989E-005, 3.4303109836120604E-001
 6.1354999999999984E-005, 2.9694204535058005E-001
 6.1364999999999979E-005, 2.5085299233995406E-001
 6.1374999999999974E-005, 2.0476393932932807E-001
 6.1384999999999969E-005, 1.5867488631870214E-001
 6.1394999999999964E-005, 1.1258583330807614E-001
 6.1400000000000002E-005, 8.9541306802575771E-002
 6.1401000000000004E-005, 9.7067781609562503E-002
 6.1403000000000008E-005, 1.1212073122353600E-001
 6.1407000000000003E-005, 1.4222663045138101E-001
 6.1415000000000007E-005, 2.0243842890717298E-001
 6.1425000000000002E-005, 2.7770317697683644E-001
 6.1434999999999997E-005, 3.5296792504649993E-001
 6.1444999999999992E-005, 4.2823267311616342E-001
 6.1454999999999987E-005, 5.0349742118582685E-001
 6.1464999999999982E-005, 5.7876216925549040E-001
 6.1474999999999976E-005, 6.5402691732515383E-001
 6.1484999999999971E-005, 7.2929166539481738E-001
 6.1494999999999966E-005, 8.0455641346448081E-001
 6.1500000000000004E-005, 8.4218878749961856E-001
 6.1501000000000006E-005, 8.4317453535569542E-001
 6.1503000000000011E-005, 8.4514603106784913E-001
 6.1507000000000006E-005, 8.4908902249214313E-001
 6.1515000000000010E-005, 8.5697500534074456E-001
 6.1525000000000005E-005, 8.6683248390148626E-001
 6.1535000000000000E-005, 8.7668996246222808E-001
 6.1544999999999994E-005, 8.8654744102296978E-001
 6.1554999999999989E-005, 8.9640491958371149E-001
 6.1564999999999984E-005, 9.0626239814445331E-001
 6.1574999999999979E-005, 9.1611987670519501E-001
 6.1584999999999974E-005, 9.2597735526593672E-001
 6.1594999999999968E-005, 9.3583483382667854E-001
 6.1600000000000007E-005, 9.4076357310708947E-001
 6.1601000000000009E-005, 9.3812494277778902E-001
 6.1603000000000013E-005, 9.3284768211918812E-001
 6.1607000000000008E-005, 9.2229316080202217E-001
 6.1615000000000012E-005, 9.0118411816765442E-001
 6.1625000000000007E-005, 8.7479781487472152E-001
 6.1635000000000002E-005, 8.4841151158178862E-001
 6.1644999999999997E-005, 8.2202520828885572E-001
 6.1654999999999992E-005, 7.9563890499592294E-001
 6.1664999999999986E-005, 7.6925260170299004E-001
 6.1674999999999981E-005, 7.4286629841005714E-001
 6.1684999999999976E-005, 7.1647999511712435E-001
 6.1694999999999971E-005, 6.9009369182419134E-001
 6.1699999999999995E-005, 6.7690054017765344E-001
 6.1700999999999998E-005, 6.7582720419935904E-001
 6.1703000000000002E-005, 6.7368053224281277E-001
 6.1706999999999997E-005, 6.6938718832973476E-001
 6.1715000000000001E-005, 6.6080050050356409E-001
 6.1724999999999996E-005, 6.5006714072086169E-001
 6.1734999999999991E-005, 6.3933378093815929E-001
 6.1744999999999986E-005, 6.2860042115545689E-001
 6.1754999999999980E-005, 6.1786706137275460E-001
 6.1764999999999975E-005, 6.0713370159005220E-001
 6.1774999999999970E-005, 5.9640034180734980E-001
 6.1784999999999965E-005, 5.8566698202464740E-001
 6.1794999999999960E-005, 5.7493362224194500E-001
 6.1799999999999998E-005, 5.6956694235055016E-001
 6.1801000000000000E-005, 5.6884914700766820E-001
 6.1803000000000004E-005, 5.6741355632191404E-001
 6.1807000000000000E-005, 5.6454237495041537E-001
 6.1815000000000004E-005, 5.5880001220740816E-001
 6.1824999999999998E-005, 5.5162205877865655E-001
 6.1834999999999993E-005, 5.4444410534990495E-001
 6.1844999999999988E-005, 5.3726615192115335E-001
 6.1854999999999983E-005, 5.3008819849240174E-001
 6.1864999999999978E-005, 5.2291024506365003E-001
 6.1874999999999973E-005, 5.1573229163489842E-001
 6.1884999999999967E-005, 5.0855433820614682E-001
 6.1894999999999962E-005, 5.0137638477739521E-001
 6.1900000000000000E-005, 4.9778740806299021E-001
 6.1901000000000002E-005, 4.9946378978851036E-001
 6.1903000000000007E-005, 5.0281655323955066E-001
 6.1907000000000002E-005, 5.0952208014160860E-001
 6.1915000000000006E-005, 5.2293313394574714E-001
